fundname,code,link,Do_Not_Use,fund_category
"UTI DAFTF Sr 3-II (1278 D) (G)",MUT2469,https://www.moneycontrol.com/mutual-funds/nav/uti-dual-advantage-fixed-term-fund-series-iii-ii-1278-days-/MUT2469,,"Fixed Maturity Plans - Hybrid"
"UTI DAFTF Sr 3-II (1278 D) - DP (D)",MUT2472,https://www.moneycontrol.com/mutual-funds/nav/uti-dual-advantage-fixed-term-fund-series-iii-ii-1278-days-direct/MUT2472,,"Fixed Maturity Plans - Hybrid"
"UTI DAFTF Sr 3-II (1278 D) - DP (G)",MUT2471,https://www.moneycontrol.com/mutual-funds/nav/uti-dual-advantage-fixed-term-fund-series-iii-ii-1278-days-direct/MUT2471,,"Fixed Maturity Plans - Hybrid"
"UTI DAFTF Sr 3-III (1102 D) (D)",MUT2484,https://www.moneycontrol.com/mutual-funds/nav/uti-dual-advantage-fixed-term-fund-series-iii-iii-1102-days-/MUT2484,,"Fixed Maturity Plans - Hybrid"
"UTI DAFTF Sr 3-III (1102 D) (G)",MUT2483,https://www.moneycontrol.com/mutual-funds/nav/uti-dual-advantage-fixed-term-fund-series-iii-iii-1102-days-/MUT2483,,"Fixed Maturity Plans - Hybrid"
"UTI DAFTF Sr 3-III (1102 D) - DP (D)",MUT2486,https://www.moneycontrol.com/mutual-funds/nav/uti-dual-advantage-fixed-term-fund-series-iii-iii-1102-days-direct/MUT2486,,"Fixed Maturity Plans - Hybrid"
"UTI DAFTF Sr 3-III (1102 D) - DP (G)",MUT2485,https://www.moneycontrol.com/mutual-funds/nav/uti-dual-advantage-fixed-term-fund-series-iii-iii-1102-days-direct/MUT2485,,"Fixed Maturity Plans - Hybrid"
"UTI DAFTF Sr 4-I (1279 D) (D)",MUT2609,https://www.moneycontrol.com/mutual-funds/nav/uti-dual-advantage-fixed-term-fund-series-iv-i-1279-days-/MUT2609,,"Fixed Maturity Plans - Hybrid"
"UTI DAFTF Sr 4-I (1279 D) (G)",MUT2608,https://www.moneycontrol.com/mutual-funds/nav/uti-dual-advantage-fixed-term-fund-series-iv-i-1279-days-/MUT2608,,"Fixed Maturity Plans - Hybrid"
"UTI DAFTF Sr 4-I (1279 D) - DP (D)",MUT2611,https://www.moneycontrol.com/mutual-funds/nav/uti-dual-advantage-fixed-term-fund-series-iv-i-1279-days-direct/MUT2611,,"Fixed Maturity Plans - Hybrid"
"UTI DAFTF Sr 4-I (1279 D) - DP (G)",MUT2610,https://www.moneycontrol.com/mutual-funds/nav/uti-dual-advantage-fixed-term-fund-series-iv-i-1279-days-direct/MUT2610,,"Fixed Maturity Plans - Hybrid"
"UTI DAFTF Sr 4-II (1278 D) (D)",MUT2643,https://www.moneycontrol.com/mutual-funds/nav/uti-dual-advantage-fixed-term-fund-series-iv-ii-1278-days-/MUT2643,,"Fixed Maturity Plans - Hybrid"
"UTI DAFTF Sr 4-II (1278 D) (G)",MUT2642,https://www.moneycontrol.com/mutual-funds/nav/uti-dual-advantage-fixed-term-fund-series-iv-ii-1278-days-/MUT2642,,"Fixed Maturity Plans - Hybrid"
"UTI DAFTF Sr 4-II (1278 D) - DP (D)",MUT2645,https://www.moneycontrol.com/mutual-funds/nav/uti-dual-advantage-fixed-term-fund-series-iv-ii-1278-days-direct/MUT2645,,"Fixed Maturity Plans - Hybrid"
"UTI DAFTF Sr 4-II (1278 D) - DP (G)",MUT2644,https://www.moneycontrol.com/mutual-funds/nav/uti-dual-advantage-fixed-term-fund-series-iv-ii-1278-days-direct/MUT2644,,"Fixed Maturity Plans - Hybrid"
"UTI DAFTF Sr 4-III (1279 D) (D)",MUT2658,https://www.moneycontrol.com/mutual-funds/nav/uti-dual-advantage-fixed-term-fund-series-iv-iii-1279-days-/MUT2658,,"Fixed Maturity Plans - Hybrid"
"UTI DAFTF Sr 4-III (1279 D) (G)",MUT2657,https://www.moneycontrol.com/mutual-funds/nav/uti-dual-advantage-fixed-term-fund-series-iv-iii-1279-days-/MUT2657,,"Fixed Maturity Plans - Hybrid"
"UTI DAFTF Sr 4-III (1279 D) - DP (D)",MUT2660,https://www.moneycontrol.com/mutual-funds/nav/uti-dual-advantage-fixed-term-fund-series-iv-iii-1279-days-direct/MUT2660,,"Fixed Maturity Plans - Hybrid"
"UTI DAFTF Sr 4-III (1279 D) - DP (G)",MUT2659,https://www.moneycontrol.com/mutual-funds/nav/uti-dual-advantage-fixed-term-fund-series-iv-iii-1279-days-direct/MUT2659,,"Fixed Maturity Plans - Hybrid"
"UTI DAFTF Sr 4-IV (1997 D) (D)",MUT2672,https://www.moneycontrol.com/mutual-funds/nav/uti-dual-advantage-fixed-term-fund-series-iv-iv-1997-days-/MUT2672,,"Fixed Maturity Plans - Hybrid"
"UTI DAFTF Sr 4-IV (1997 D) (G)",MUT2671,https://www.moneycontrol.com/mutual-funds/nav/uti-dual-advantage-fixed-term-fund-series-iv-iv-1997-days-/MUT2671,,"Fixed Maturity Plans - Hybrid"
"UTI DAFTF Sr 4-IV (1997 D) - DP (D)",MUT2674,https://www.moneycontrol.com/mutual-funds/nav/uti-dual-advantage-fixed-term-fund-series-iv-iv-1997-days-direct/MUT2674,,"Fixed Maturity Plans - Hybrid"
"UTI DAFTF Sr 4-IV (1997 D) - DP (G)",MUT2673,https://www.moneycontrol.com/mutual-funds/nav/uti-dual-advantage-fixed-term-fund-series-iv-iv-1997-days-direct/MUT2673,,"Fixed Maturity Plans - Hybrid"
"UTI DAFTF Sr 5-I (1103 D) (D)",MUT2893,https://www.moneycontrol.com/mutual-funds/nav/uti-dual-advantage-fixed-term-fund-series-v-i-1103-days-/MUT2893,,"Dynamic Asset Allocation or Balanced Advantage"
"UTI DAFTF Sr 5-I (1103 D) (G)",MUT2892,https://www.moneycontrol.com/mutual-funds/nav/uti-dual-advantage-fixed-term-fund-series-v-i-1103-days-/MUT2892,,"Fixed Maturity Plans - Hybrid"
"UTI DAFTF Sr 5-I (1103 D) - DP (D)",MUT2895,https://www.moneycontrol.com/mutual-funds/nav/uti-dual-advantage-fixed-term-fund-series-v-i-1103-days-direct/MUT2895,,"Fixed Maturity Plans - Hybrid"
"UTI DAFTF Sr 5-I (1103 D) - DP (G)",MUT2894,https://www.moneycontrol.com/mutual-funds/nav/uti-dual-advantage-fixed-term-fund-series-v-i-1103-days-direct/MUT2894,,"Dynamic Asset Allocation or Balanced Advantage"
"UTI Dividend Yield Fund (D)",MUT071,https://www.moneycontrol.com/mutual-funds/nav/uti-dividend-yield-fund/MUT071,,"Dividend Yield Fund"
"UTI Dividend Yield Fund (G)",MUT070,https://www.moneycontrol.com/mutual-funds/nav/uti-dividend-yield-fund/MUT070,,"Dividend Yield Fund"
"UTI Dividend Yield Fund -Direct (D)",MUT654,https://www.moneycontrol.com/mutual-funds/nav/uti-dividend-yield-fund-direct-plan/MUT654,,"Dividend Yield Fund"
"UTI Dividend Yield Fund -Direct (G)",MUT653,https://www.moneycontrol.com/mutual-funds/nav/uti-dividend-yield-fund-direct-plan/MUT653,,"Dividend Yield Fund"
"UTI Energy Fund (D)",MUT088,https://www.moneycontrol.com/mutual-funds/nav/uti-energy-fund/MUT088,,Sectoral/Thematic
"UTI Energy Fund (G)",MUT030,https://www.moneycontrol.com/mutual-funds/nav/uti-energy-fund/MUT030,,Sectoral/Thematic
"UTI Energy Fund - Direct (D)",MUT628,https://www.moneycontrol.com/mutual-funds/nav/uti-energy-fund-direct-plan/MUT628,,Sectoral/Thematic
"UTI Energy Fund - Direct (G)",MUT627,https://www.moneycontrol.com/mutual-funds/nav/uti-energy-fund-direct-plan/MUT627,,Sectoral/Thematic
"UTI Equity Fund (D)",MUT081,https://www.moneycontrol.com/mutual-funds/nav/uti-equity-fund/MUT081,,"Multi Cap Fund"
"UTI Equity Fund (G)",MUT009,https://www.moneycontrol.com/mutual-funds/nav/uti-equity-fund/MUT009,,"Multi Cap Fund"
"UTI Equity Fund - Direct (D)",MUT652,https://www.moneycontrol.com/mutual-funds/nav/uti-equity-fund-direct-plan/MUT652,,"Multi Cap Fund"
"UTI Equity Fund - Direct (G)",MUT651,https://www.moneycontrol.com/mutual-funds/nav/uti-equity-fund-direct-plan/MUT651,,"Multi Cap Fund"
"UTI Equity Savings Fund - DP (D)",MUT3263,https://www.moneycontrol.com/mutual-funds/nav/uti-equity-savings-fund-direct-plan/MUT3263,,"Equity Savings"
"UTI Equity Savings Fund - DP (G)",MUT3262,https://www.moneycontrol.com/mutual-funds/nav/uti-equity-savings-fund-direct-plan/MUT3262,,"Equity Savings"
"UTI Equity Savings Fund - DP (MD)",MUT3265,https://www.moneycontrol.com/mutual-funds/nav/uti-equity-savings-fund-direct-plan-md-/MUT3265,,"Equity Savings"
"UTI Equity Savings Fund - DP (QD)",MUT3264,https://www.moneycontrol.com/mutual-funds/nav/uti-equity-savings-fund-direct-plan-qd-/MUT3264,,"Equity Savings"
"UTI Equity Savings Fund - RP (D)",MUT3259,https://www.moneycontrol.com/mutual-funds/nav/uti-equity-savings-fund-regular-plan/MUT3259,,"Equity Savings"
"UTI Equity Savings Fund - RP (G)",MUT3258,https://www.moneycontrol.com/mutual-funds/nav/uti-equity-savings-fund-regular-plan/MUT3258,,"Equity Savings"
"UTI Equity Savings Fund - RP (MD)",MUT3261,https://www.moneycontrol.com/mutual-funds/nav/uti-equity-savings-fund-regular-plan-md-/MUT3261,,"Equity Savings"
"UTI Equity Savings Fund - RP (QD)",MUT3260,https://www.moneycontrol.com/mutual-funds/nav/uti-equity-savings-fund-regular-plan-qd-/MUT3260,,"Equity Savings"
"UTI FTIF Sr-24-2 (1142D) - DP (FDO)",MUT2336,https://www.moneycontrol.com/mutual-funds/nav/uti-fixed-term-income-fund-series-xxiv-ii-1142-days-direct-flexi-div-/MUT2336,,"Capital Protection Funds"
"UTI FTIF Srs-24-X (1118D) (AD)",MUT2379,https://www.moneycontrol.com/mutual-funds/nav/uti-fixed-term-income-fund-series-xxiv-x-1118-days-ad-/MUT2379,,"Capital Protection Funds"
"UTI FTIF Srs-24-X (1118D) (QD)",MUT2378,https://www.moneycontrol.com/mutual-funds/nav/uti-fixed-term-income-fund-series-xxiv-x-1118-days-qd-/MUT2378,,"Capital Protection Funds"
"UTI Gold Exchange Traded Fund",MUT113,https://www.moneycontrol.com/mutual-funds/nav/uti-gold-exchange-traded-fund/MUT113,,"Index Funds/ETFs"
"UTI Healthcare Fund (D)",MUT089,https://www.moneycontrol.com/mutual-funds/nav/uti-healthcare-fund/MUT089,,Sectoral/Thematic
"UTI Healthcare Fund (G)",MUT031,https://www.moneycontrol.com/mutual-funds/nav/uti-healthcare-fund/MUT031,,Sectoral/Thematic
"UTI Healthcare Fund - D (D)",MUT622,https://www.moneycontrol.com/mutual-funds/nav/uti-healthcare-fund-direct-plan/MUT622,,Sectoral/Thematic
"UTI Healthcare Fund - D (G)",MUT621,https://www.moneycontrol.com/mutual-funds/nav/uti-healthcare-fund-direct-plan/MUT621,,Sectoral/Thematic
"UTI Hybrid Equity Fund (D)",MUT020,https://www.moneycontrol.com/mutual-funds/nav/uti-hybrid-equity-fund/MUT020,,"Aggressive Hybrid Fund"
"UTI Hybrid Equity Fund (G)",MUT019,https://www.moneycontrol.com/mutual-funds/nav/uti-hybrid-equity-fund/MUT019,,"Aggressive Hybrid Fund"
"UTI Hybrid Equity Fund - D (D)",MUT662,https://www.moneycontrol.com/mutual-funds/nav/uti-hybrid-equity-fund-direct-plan/MUT662,,"Aggressive Hybrid Fund"
"UTI Hybrid Equity Fund - D (G)",MUT661,https://www.moneycontrol.com/mutual-funds/nav/uti-hybrid-equity-fund-direct-plan/MUT661,,"Aggressive Hybrid Fund"
"UTI India Lifestyle Fund -Direct(D)",MUT650,https://www.moneycontrol.com/mutual-funds/nav/uti-india-lifestyle-fund-direct-plan/MUT650,,Sectoral/Thematic
"UTI India Lifestyle Fund -Direct(G)",MUT649,https://www.moneycontrol.com/mutual-funds/nav/uti-india-lifestyle-fund-direct-plan/MUT649,,Sectoral/Thematic
"UTI India Lifestyle Fund(D)",MUT130,https://www.moneycontrol.com/mutual-funds/nav/uti-india-lifestyle-fund/MUT130,,Sectoral/Thematic
"UTI India Lifestyle Fund(G)",MUT129,https://www.moneycontrol.com/mutual-funds/nav/uti-india-lifestyle-fund/MUT129,,Sectoral/Thematic
"UTI Infrastructure Fund (D)",MUT078,https://www.moneycontrol.com/mutual-funds/nav/uti-infrastructure-fund/MUT078,,Sectoral/Thematic
"UTI Infrastructure Fund (G)",MUT065,https://www.moneycontrol.com/mutual-funds/nav/uti-infrastructure-fund/MUT065,,Sectoral/Thematic
"UTI Infrastructure Fund -Direct (D)",MUT648,https://www.moneycontrol.com/mutual-funds/nav/uti-infrastructure-fund-direct-plan/MUT648,,Sectoral/Thematic
"UTI Infrastructure Fund -Direct (G)",MUT647,https://www.moneycontrol.com/mutual-funds/nav/uti-infrastructure-fund-direct-plan/MUT647,,Sectoral/Thematic
"UTI Long Term Advantage (D)",MUT111,https://www.moneycontrol.com/mutual-funds/nav/uti-long-term-advantage-fund/MUT111,,ELSS
"UTI Long Term Advantage (G)",MUT110,https://www.moneycontrol.com/mutual-funds/nav/uti-long-term-advantage-fund/MUT110,,ELSS
"UTI Long Term Advantage S2 (D)",MUT150,https://www.moneycontrol.com/mutual-funds/nav/uti-long-term-advantage-fund-series-ii/MUT150,,ELSS
"UTI Long Term Advantage S3 (D)",MUT2234,https://www.moneycontrol.com/mutual-funds/nav/uti-long-term-advantage-fund-series-iii-regular-plan/MUT2234,,ELSS
"UTI Long Term Advantage S3 (D)",MUT2236,https://www.moneycontrol.com/mutual-funds/nav/uti-long-term-advantage-fund-series-iii-direct-plan/MUT2236,,ELSS
"UTI Long Term Advantage S3 (G)",MUT2233,https://www.moneycontrol.com/mutual-funds/nav/uti-long-term-advantage-fund-series-iii-regular-plan/MUT2233,,ELSS
"UTI Long Term Advantage S3 (G)",MUT2235,https://www.moneycontrol.com/mutual-funds/nav/uti-long-term-advantage-fund-series-iii-direct-plan/MUT2235,,ELSS
"UTI Long Term Advantage S4 (D)",MUT2569,https://www.moneycontrol.com/mutual-funds/nav/uti-long-term-advantage-fund-series-iv-regular-plan/MUT2569,,ELSS
"UTI Long Term Advantage S4 (D)",MUT2571,https://www.moneycontrol.com/mutual-funds/nav/uti-long-term-advantage-fund-series-iv-direct-plan/MUT2571,,ELSS
"UTI Long Term Advantage S4 (G)",MUT2568,https://www.moneycontrol.com/mutual-funds/nav/uti-long-term-advantage-fund-series-iv-regular-plan/MUT2568,,ELSS
"UTI Long Term Advantage S4 (G)",MUT2570,https://www.moneycontrol.com/mutual-funds/nav/uti-long-term-advantage-fund-series-iv-direct-plan/MUT2570,,ELSS
"UTI Long Term Advantage S5 (D)",MUT2770,https://www.moneycontrol.com/mutual-funds/nav/uti-long-term-advantage-fund-series-v-regular-plan/MUT2770,,ELSS
"UTI Long Term Advantage S5 (D)",MUT2772,https://www.moneycontrol.com/mutual-funds/nav/uti-long-term-advantage-fund-series-v-direct-plan/MUT2772,,ELSS
"UTI Long Term Advantage S5 (G)",MUT2769,https://www.moneycontrol.com/mutual-funds/nav/uti-long-term-advantage-fund-series-v-regular-plan/MUT2769,,ELSS
"UTI Long Term Advantage S5 (G)",MUT2771,https://www.moneycontrol.com/mutual-funds/nav/uti-long-term-advantage-fund-series-v-direct-plan/MUT2771,,ELSS
"UTI Long Term Advantage S6 (D)",MUT2921,https://www.moneycontrol.com/mutual-funds/nav/uti-long-term-advantage-fund-series-vi-regular-plan/MUT2921,,ELSS
"UTI Long Term Advantage S6 (D)",MUT2923,https://www.moneycontrol.com/mutual-funds/nav/uti-long-term-advantage-fund-series-vi-direct-plan/MUT2923,,ELSS
"UTI Long Term Advantage S6 (G)",MUT2920,https://www.moneycontrol.com/mutual-funds/nav/uti-long-term-advantage-fund-series-vi-regular-plan/MUT2920,,ELSS
"UTI Long Term Advantage S6 (G)",MUT2922,https://www.moneycontrol.com/mutual-funds/nav/uti-long-term-advantage-fund-series-vi-direct-plan/MUT2922,,ELSS
"UTI Long Term Advantage S7 (D)",MUT2969,https://www.moneycontrol.com/mutual-funds/nav/uti-long-term-advantage-fund-series-vii-regular-plan/MUT2969,,ELSS
"UTI Long Term Advantage S7 (D)",MUT2971,https://www.moneycontrol.com/mutual-funds/nav/uti-long-term-advantage-fund-series-vii-direct-plan/MUT2971,,ELSS
"UTI Long Term Advantage S7 (G)",MUT2968,https://www.moneycontrol.com/mutual-funds/nav/uti-long-term-advantage-fund-series-vii-regular-plan/MUT2968,,ELSS
"UTI Long Term Advantage S7 (G)",MUT2970,https://www.moneycontrol.com/mutual-funds/nav/uti-long-term-advantage-fund-series-vii-direct-plan/MUT2970,,ELSS
"UTI LTEF (Tax Saving) (D)",MUT086,https://www.moneycontrol.com/mutual-funds/nav/uti-long-term-equity-fund-tax-saving-plan/MUT086,,ELSS
"UTI LTEF (Tax Saving) (G)",MUT025,https://www.moneycontrol.com/mutual-funds/nav/uti-long-term-equity-fund-tax-saving-plan/MUT025,,ELSS
"UTI LTEF (Tax Saving) - Direct (D)",MUT620,https://www.moneycontrol.com/mutual-funds/nav/uti-long-term-equity-fund-tax-saving-plan-direct-plan/MUT620,,ELSS
"UTI LTEF (Tax Saving) - Direct (G)",MUT619,https://www.moneycontrol.com/mutual-funds/nav/uti-long-term-equity-fund-tax-saving-plan-direct-plan/MUT619,,ELSS
"UTI Master Equity Plan (US)",MUT101,https://www.moneycontrol.com/mutual-funds/nav/uti-master-equity-plan-unit-scheme/MUT101,,ELSS
"UTI Master Index Fund (D)",MUT083,https://www.moneycontrol.com/mutual-funds/nav/uti-master-index-fund/MUT083,,"Index Funds/ETFs"
"UTI Master Index Fund (G)",MUT022,https://www.moneycontrol.com/mutual-funds/nav/uti-master-index-fund/MUT022,,"Index Funds/ETFs"
"UTI Master Plus US (D)",MUT074,https://www.moneycontrol.com/mutual-funds/nav/uti-master-plus-unit-scheme/MUT074,,"Large Cap Fund"
"UTI Master Plus US (G)",MUT008,https://www.moneycontrol.com/mutual-funds/nav/uti-master-plus-unit-scheme/MUT008,,"Large Cap Fund"
"UTI Master Plus US - Direct (D)",MUT644,https://www.moneycontrol.com/mutual-funds/nav/uti-master-plus-unit-scheme-direct-plan/MUT644,,"Large Cap Fund"
"UTI Master Plus US - Direct (G)",MUT643,https://www.moneycontrol.com/mutual-funds/nav/uti-master-plus-unit-scheme-direct-plan/MUT643,,"Large Cap Fund"
"UTI Master Value Fund (D)",MUT095,https://www.moneycontrol.com/mutual-funds/nav/uti-master-value-fund/MUT095,,"Small & Mid Cap Equity"
"UTI Master Value Fund (G)",MUT052,https://www.moneycontrol.com/mutual-funds/nav/uti-master-value-fund/MUT052,,"Small & Mid Cap Equity"
"UTI Master Value Fund - Direct (D)",MUT642,https://www.moneycontrol.com/mutual-funds/nav/uti-master-value-fund-direct-plan/MUT642,,"Small & Mid Cap Equity"
"UTI Master Value Fund - Direct (G)",MUT641,https://www.moneycontrol.com/mutual-funds/nav/uti-master-value-fund-direct-plan/MUT641,,"Small & Mid Cap Equity"
"UTI Mastershare Unit Scheme (D)",MUT094,https://www.moneycontrol.com/mutual-funds/nav/uti-mastershare-unit-scheme/MUT094,,"Large Cap Fund"
"UTI Mastershare Unit Scheme (G)",MUT051,https://www.moneycontrol.com/mutual-funds/nav/uti-mastershare-unit-scheme/MUT051,,"Large Cap Fund"
"UTI Mastershare Unit Scheme - Direct (D)",MUT640,https://www.moneycontrol.com/mutual-funds/nav/uti-mastershare-unit-scheme-direct-plan/MUT640,,"Large Cap Fund"
"UTI Mastershare Unit Scheme - Direct (G)",MUT639,https://www.moneycontrol.com/mutual-funds/nav/uti-mastershare-unit-scheme-direct-plan/MUT639,,"Large Cap Fund"
"UTI Mid Cap (D)",MUT076,https://www.moneycontrol.com/mutual-funds/nav/uti-mid-cap-fund/MUT076,,"Mid Cap Fund"
"UTI Mid Cap (G)",MUT063,https://www.moneycontrol.com/mutual-funds/nav/uti-mid-cap-fund/MUT063,,"Mid Cap Fund"
"UTI Mid Cap - Direct (D)",MUT638,https://www.moneycontrol.com/mutual-funds/nav/uti-mid-cap-fund-direct-plan/MUT638,,"Mid Cap Fund"
"UTI Mid Cap - Direct (G)",MUT637,https://www.moneycontrol.com/mutual-funds/nav/uti-mid-cap-fund-direct-plan/MUT637,,"Mid Cap Fund"
"UTI MNC Fund (D)",MUT084,https://www.moneycontrol.com/mutual-funds/nav/uti-mnc-fund/MUT084,,Sectoral/Thematic
"UTI MNC Fund (G)",MUT023,https://www.moneycontrol.com/mutual-funds/nav/uti-mnc-fund/MUT023,,Sectoral/Thematic
"UTI MNC Fund - Direct (D)",MUT630,https://www.moneycontrol.com/mutual-funds/nav/uti-mnc-fund-direct-plan/MUT630,,Sectoral/Thematic
"UTI MNC Fund - Direct (G)",MUT629,https://www.moneycontrol.com/mutual-funds/nav/uti-mnc-fund-direct-plan/MUT629,,Sectoral/Thematic
"UTI Multi Asset Fund - D (G)",MUT659,https://www.moneycontrol.com/mutual-funds/nav/uti-multi-asset-fund-direct-plan/MUT659,,"Multi Asset Allocation"
"UTI Multi Asset Fund - D (G)",MUT660,https://www.moneycontrol.com/mutual-funds/nav/uti-multi-asset-fund-direct-plan/MUT660,,"Multi Asset Allocation"
"UTI Multi Asset Fund - R (D)",MUT322,https://www.moneycontrol.com/mutual-funds/nav/uti-multi-asset-fund-retail-plan/MUT322,,"Multi Asset Allocation"
"UTI Multi Asset Fund - R (G)",MUT321,https://www.moneycontrol.com/mutual-funds/nav/uti-multi-asset-fund-retail-plan/MUT321,,"Multi Asset Allocation"
"UTI Nifty Exchange Traded Fund",MUT2096,https://www.moneycontrol.com/mutual-funds/nav/uti-nifty-exchange-traded-fund/MUT2096,,"Index Funds/ETFs"
"UTI Nifty Index Fund (D)",MUT087,https://www.moneycontrol.com/mutual-funds/nav/uti-nifty-index-fund/MUT087,,"Index Funds/ETFs"
"UTI Nifty Index Fund (G)",MUT029,https://www.moneycontrol.com/mutual-funds/nav/uti-nifty-index-fund/MUT029,,"Index Funds/ETFs"
"UTI Nifty Index Fund - Direct (D)",MUT658,https://www.moneycontrol.com/mutual-funds/nav/uti-nifty-index-fund-direct-plan/MUT658,,"Index Funds/ETFs"
"UTI Nifty Index Fund - Direct (G)",MUT657,https://www.moneycontrol.com/mutual-funds/nav/uti-nifty-index-fund-direct-plan/MUT657,,"Index Funds/ETFs"
"UTI Nifty Next 50 ETF",MUT2857,https://www.moneycontrol.com/mutual-funds/nav/uti-nifty-next-50-exchange-traded-fund/MUT2857,,"Index Funds/ETFs"
"UTI Nifty Next 50 Index Fund",MUT3165,https://www.moneycontrol.com/mutual-funds/nav/uti-nifty-next-50-index-fund/MUT3165,,"Index Funds/ETFs"
"UTI Nifty Next 50 Index Fund",MUT3207,https://www.moneycontrol.com/mutual-funds/nav/uti-nifty-next-50-index-fund-direct-plan/MUT3207,,"Index Funds/ETFs"
"UTI Regular Savings Fund (FDP)",MIL042,https://www.moneycontrol.com/mutual-funds/nav/uti-regular-savings-fund-flexi-dividend-plan/MIL042,,"Conservative Hybrid Fund"
"UTI Regular Savings Fund (G)",MIL040,https://www.moneycontrol.com/mutual-funds/nav/uti-regular-savings-fund/MIL040,,"Conservative Hybrid Fund"
"UTI Regular Savings Fund (MD)",MIL041,https://www.moneycontrol.com/mutual-funds/nav/uti-regular-savings-fund-md-/MIL041,,"Conservative Hybrid Fund"
"UTI Regular Savings Fund (MPP)",MIL043,https://www.moneycontrol.com/mutual-funds/nav/uti-regular-savings-fund-monthly-payment-plan/MIL043,,"Conservative Hybrid Fund"
"UTI Regular Savings Fund - D (FDP)",MUT711,https://www.moneycontrol.com/mutual-funds/nav/uti-regular-savings-fund-direct-plan-flexi-dividend-plan-/MUT711,,"Conservative Hybrid Fund"
